Protein	CNN_struct	CNN
RNCMPT00100	0.625758372116	0.473161307556
RNCMPT00101	0.537550339541	0.516711722477
RNCMPT00102	0.0433839825554	0.0385112505312
RNCMPT00103	0.19366354375	0.18479464506
RNCMPT00104	0.201286057181	0.196200191761
RNCMPT00105	0.123556478038	0.113257377848
RNCMPT00106	0.591360124403	0.520108938819
RNCMPT00107	0.625803322121	0.581969355688
RNCMPT00111	0.123123459866	0.0686675241156
RNCMPT00168	0.633694586132	0.60110173721
RNCMPT00268	0.633182860161	0.627615669001
RNCMPT00038	0.253956599655	0.251804077001
RNCMPT00076	0.633357441827	0.634226884796
